X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
X;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;X
X;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;0;X
X;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;0;X
X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X
X;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;X
X;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;0;X
X;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;0;X
X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X
X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X
X;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;0;X
X;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;0;X
X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X
X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X
X;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;0;X
X;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;0;X
X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X
X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X
X;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;0;X
X;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;0;X
X;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Y;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;X
X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X
X;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;0;X
X;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;0;X
X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X
X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X
X;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;0;X
X;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;0;X
X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X
X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X
X;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;0;X
X;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;0;X
X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X
X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X
X;0;X;0;0;3;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;4;0;0;0;0;X
X;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;X;0;0;0;0;X
X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X
X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X
X;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;X
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
